hour,irradiance_w_m2,solar_input_w,propulsion_power_w,avionics_power_w,required_power_w,net_power_w,battery_wh,soc_pct
8.0,0.0,0.0,21.409017326675155,6.3,27.709017326675156,-27.709017326675156,7.377800091866833,88.56902871388755
8.033333333333333,11.126156235642735,0.790583373634367,21.409017326675155,6.3,27.709017326675156,-26.91843395304079,6.4527679972606204,77.46420164778655
8.066666666666666,22.2504060616921,1.581031284877596,21.409017326675155,6.3,27.709017326675156,-26.12798604179756,5.554899061116375,66.68546291856391
8.1,33.3708433952082,2.3712082945493327,21.409017326675155,6.3,27.709017326675156,-25.337809032125822,4.6841839741017415,56.23270076952871
8.133333333333333,44.4855628065021,3.1609790098868116,21.409017326675155,6.3,27.709017326675156,-24.548038316788343,3.840608774212108,46.10574758958113
8.166666666666666,55.59265984562141,3.9502081077437112,21.409017326675155,6.3,27.709017326675156,-23.758809218931443,3.024154849162917,36.30437994193178
8.2,66.69023136866797,4.738760357777076,21.409017326675155,6.3,27.709017326675156,-22.97025696889808,2.2347989395787904,26.828318602386442
8.233333333333333,77.77637586389174,5.52650064561834,21.409017326675155,6.3,27.709017326675156,-22.182516681056818,1.4725131429788996,17.677228607189672
8.266666666666666,88.84919377750515,6.313293996024482,21.409017326675155,6.3,27.709017326675156,-21.395723330650675,0.7372649185579142,8.850719310419137
8.299999999999999,99.90678783916164,7.099005596005329,21.409017326675155,6.3,27.709017326675156,-20.610011730669825,0.02901709276170028,0.3483444509207717
8.333333333333332,110.94726338704346,7.883500817923082,21.409017326675155,6.3,27.709017326675156,-19.825516508752074,0.0,0.0
8.366666666666665,121.96872869250197,8.666645242560058,21.409017326675155,6.3,27.709017326675156,-19.042372084115097,0.0,0.0
8.399999999999999,132.96929528419577,9.448304682150733,21.409017326675155,6.3,27.709017326675156,-18.260712644524425,0.0,0.0
8.433333333333332,143.94707827167042,10.228345203374126,21.409017326675155,6.3,27.709017326675156,-17.48067212330103,0.0,0.0
8.466666666666665,154.90019666832478,11.006633150302584,21.409017326675155,6.3,27.709017326675156,-16.702384176372572,0.0,0.0
8.499999999999998,165.82677371370843,11.783035167303042,21.409017326675155,6.3,27.709017326675156,-15.925982159372113,0.0,0.0
8.533333333333331,176.72493719509484,12.557418221886817,21.409017326675155,6.3,27.709017326675156,-15.151599104788339,0.0,0.0
8.566666666666665,187.59281976827526,13.329649627504029,21.409017326675155,6.3,27.709017326675156,-14.379367699171127,0.0,0.0
8.599999999999998,198.4285592775189,14.099597066278799,21.409017326675155,6.3,27.709017326675156,-13.609420260396357,0.0,0.0
8.633333333333331,209.23029907464334,14.867128611681183,21.409017326675155,6.3,27.709017326675156,-12.841888714993972,0.0,0.0
8.666666666666664,219.99618833714186,15.632112751132142,21.409017326675155,6.3,27.709017326675156,-12.076904575543013,0.0,0.0
8.699999999999998,230.72438238531228,16.39441840853753,21.409017326675155,6.3,27.709017326675156,-11.314598918137627,0.0,0.0
8.73333333333333,241.41304299833334,17.153914966747312,21.409017326675155,6.3,27.709017326675156,-10.555102359927844,0.0,0.0
8.766666666666664,252.06033872923445,17.910472289936145,21.409017326675155,6.3,27.709017326675156,-9.79854503673901,0.0,0.0
8.799999999999997,262.6644452187044,18.663960745901452,21.409017326675155,6.3,27.709017326675156,-9.045056580773704,0.0,0.0
8.83333333333333,273.2235455076864,19.41425122827529,21.409017326675155,6.3,27.709017326675156,-8.294766098399865,0.0,0.0
8.866666666666664,283.7358303487043,20.161215178645993,21.409017326675155,6.3,27.709017326675156,-7.547802148029163,0.0,0.0
8.899999999999997,294.19949851586796,20.90472460858605,21.409017326675155,6.3,27.709017326675156,-6.804292718089105,0.0,0.0
8.93333333333333,304.6127571135042,21.644652121582258,21.409017326675155,6.3,27.709017326675156,-6.064365205092898,0.0,0.0
8.966666666666663,314.9738218833597,22.38087093486439,21.409017326675155,6.3,27.709017326675156,-5.328146391810765,0.0,0.0
8.999999999999996,325.2809175103252,23.113254901128883,21.409017326675155,6.3,27.709017326675156,-4.595762425546273,0.0,0.0
9.03333333333333,335.532277926626,23.841678530153423,21.409017326675155,6.3,27.709017326675156,-3.8673387965217323,0.0,0.0
9.066666666666663,345.72614661442907,24.566017010299127,21.409017326675155,6.3,27.709017326675156,-3.1430003163760283,0.0,0.0
9.099999999999996,355.86077690681265,25.286146229896303,21.409017326675155,6.3,27.709017326675156,-2.4228710967788523,0.0,0.0
9.13333333333333,365.9344322870496,26.001942798510427,21.409017326675155,6.3,27.709017326675156,-1.7070745281647284,0.0,0.0
9.166666666666663,375.94538668614985,26.713284068084402,21.409017326675155,6.3,27.709017326675156,-0.9957332585907537,0.0,0.0
9.199999999999996,385.8919247786135,27.420048153953662,21.409017326675155,6.3,27.709017326675156,-0.2889691727214938,0.0,0.0
9.233333333333329,395.7723422763434,28.122113955730544,21.409017326675155,6.3,27.709017326675156,0.4130966290553886,0.013081393253420637,0.15703953485498964
9.266666666666662,405.58494622066576,28.81936117805414,21.409017326675155,6.3,27.709017326675156,1.1103438513789854,0.04824228188042184,0.5791390381803342
9.299999999999995,415.3280552724103,29.511670351202362,21.409017326675155,6.3,27.709017326675156,1.8026530245272063,0.10532629432378336,1.2644213004055624
9.333333333333329,424.99999999999864,30.1989228515624,21.409017326675155,6.3,27.709017326675156,2.489905524887245,0.18417330261187945,2.210964016949333
9.366666666666662,434.5991231654928,30.881000921956296,21.409017326675155,6.3,27.709017326675156,3.171983595281141,0.28461944979578224,3.4168001175964253
9.399999999999995,444.12378000855506,31.557787691818042,21.409017326675155,6.3,27.709017326675156,3.8487703651428866,0.40649717802530694,4.879918103545101
9.433333333333328,453.57233852826835,32.229167197218736,21.409017326675155,6.3,27.709017326675156,4.52014987054358,0.5496352572591869,6.5982623920670695
9.466666666666661,462.94317976277154,32.89502440073639,21.409017326675155,6.3,27.709017326675156,5.186007074061234,0.7138588146044593,8.569733668721
9.499999999999995,472.2346980666603,33.55524521116702,21.409017326675155,6.3,27.709017326675156,5.846227884491864,0.898989364280035,10.792189247059243
9.533333333333328,481.4453013861064,34.20971650307361,21.409017326675155,6.3,27.709017326675156,6.500699176398452,1.1048448381993192,13.263443435766137
9.566666666666661,490.5734115316471,34.85832613616949,21.409017326675155,6.3,27.709017326675156,7.1493088094943325,1.3312396171666396,15.981267913164942
9.599999999999994,499.61746444860063,35.50096297453308,21.409017326675155,6.3,27.709017326675156,7.791945647857926,1.5779845626821407,18.9433921090293
9.633333333333328,508.5759104850586,36.13751690565045,21.409017326675155,6.3,27.709017326675156,8.428499578975295,1.8448870493496916,22.14750359363375
9.66666666666666,517.447214657411,36.767878859282476,21.409017326675155,6.3,27.709017326675156,9.05886153260732,2.1317509978822566,25.59124847397667
9.699999999999994,526.2298569133574,37.39194082615353,21.409017326675155,6.3,27.709017326675156,9.682923499478374,2.438376908699072,29.272231797107708
9.733333333333327,534.9223323923603,38.00959587645826,21.409017326675155,6.3,27.709017326675156,10.300578549783108,2.7645618961088703,33.18801796049064
9.76666666666666,543.5231516834954,38.62073817818347,21.409017326675155,6.3,27.709017326675156,10.911720851508317,3.1100997230733003,37.336131129331335
9.799999999999994,552.0308410806545,39.22526301524198,21.409017326675155,6.3,27.709017326675156,11.516245688566823,3.474780836544583,41.71405566079932
9.833333333333327,560.4439428350569,39.823066805415024,21.409017326675155,6.3,27.709017326675156,12.114049478739869,3.8583924033713455,46.319236535070175
9.86666666666666,568.7610154050278,40.41404711810067,21.409017326675155,6.3,27.709017326675156,12.705029791425513,4.260718346766486,51.149079793115085
9.899999999999993,576.9806337029988,40.998102691864716,21.409017326675155,6.3,27.709017326675156,13.28908536518956,4.681539383330822,56.20095298116233
9.933333333333326,585.1013893396893,41.57513345179131,21.409017326675155,6.3,27.709017326675156,13.866116125116154,5.120633060626167,61.4721856017547
9.96666666666666,593.1218908654265,42.14504052663032,21.409017326675155,6.3,27.709017326675156,14.436023199955162,5.577773795291414,66.9600695713255
9.999999999999993,601.0407640085638,42.70772626573835,21.409017326675155,6.3,27.709017326675156,14.998708939063196,6.052732911695082,72.66185968421468
10.033333333333326,608.8566519109544,43.263094255810714,21.409017326675155,6.3,27.709017326675156,15.554076929135558,6.545278681117708,78.57477408304571
10.06666666666666,616.5682153604428,43.811049337401364,21.409017326675155,6.3,27.709017326675156,16.10203201072621,7.055176361457371,84.69599473538261
10.099999999999993,624.174133020331,44.35149762122796,21.409017326675155,6.3,27.709017326675156,16.642480294552808,7.582188237451543,91.02266791658515
10.133333333333326,631.6731016557834,44.88434650425929,21.409017326675155,6.3,27.709017326675156,17.175329177584135,8.126073661408373,97.55190469877999
10.166666666666659,639.063836357129,45.409504685582355,21.409017326675155,6.3,27.709017326675156,17.7004873589072,8.33,100.0
10.199999999999992,646.3450707600246,45.92688218204631,21.409017326675155,6.3,27.709017326675156,18.217864855371158,8.33,100.0
10.233333333333325,653.5155572624388,46.43639034368062,21.409017326675155,6.3,27.709017326675156,18.727373017005466,8.33,100.0
10.266666666666659,660.5740672384236,46.937941868884735,21.409017326675155,6.3,27.709017326675156,19.22892454220958,8.33,100.0
10.299999999999992,667.5193912486315,47.43145081938678,21.409017326675155,6.3,27.709017326675156,19.722433492711627,8.33,100.0
10.333333333333325,674.3503392475482,47.91683263496872,21.409017326675155,6.3,27.709017326675156,20.207815308293565,8.33,100.0
10.366666666666658,681.0657407873998,48.39400414795517,21.409017326675155,6.3,27.709017326675156,20.684986821280017,8.33,100.0
10.399999999999991,687.6644452187037,48.8628835974639,21.409017326675155,6.3,27.709017326675156,21.153866270788743,8.33,100.0
10.433333333333325,694.1453218874253,49.323390643414996,21.409017326675155,6.3,27.709017326675156,21.61437331673984,8.33,100.0
10.466666666666658,700.5072603287116,49.77544638029687,21.409017326675155,6.3,27.709017326675156,22.066429053621714,8.33,100.0
10.499999999999991,706.7491704571619,50.21897335068617,21.409017326675155,6.3,27.709017326675156,22.509956024011014,8.33,100.0
10.533333333333324,712.8699827536087,50.65389555851981,21.409017326675155,6.3,27.709017326675156,22.94487823184465,8.33,100.0
10.566666666666658,718.8686484483757,51.080138482116475,21.409017326675155,6.3,27.709017326675156,23.37112115544132,8.33,100.0
10.59999999999999,724.7441397009768,51.49762908694548,21.409017326675155,6.3,27.709017326675156,23.788611760270324,8.33,100.0
10.633333333333324,730.4954497762332,51.90629583814097,21.409017326675155,6.3,27.709017326675156,24.197278511465814,8.33,100.0
10.666666666666657,736.1215932167713,52.306068712758936,21.409017326675155,6.3,27.709017326675156,24.59705138608378,8.33,100.0
10.69999999999999,741.621606011876,52.69687921177535,21.409017326675155,6.3,27.709017326675156,24.98786188510019,8.33,100.0
10.733333333333324,746.994545762669,53.07866037182309,21.409017326675155,6.3,27.709017326675156,25.369643045147935,8.33,100.0
10.766666666666657,752.2394918435841,53.45134677666582,21.409017326675155,6.3,27.709017326675156,25.742329449990667,8.33,100.0
10.79999999999999,757.3555455601111,53.81487456840664,21.409017326675155,6.3,27.709017326675156,26.10585724173148,8.33,100.0
10.833333333333323,762.3418303027836,54.16918145842991,21.409017326675155,6.3,27.709017326675156,26.460164131754755,8.33,100.0
10.866666666666656,767.19749169738,54.514206738073966,21.409017326675155,6.3,27.709017326675156,26.80518941139881,8.33,100.0
10.89999999999999,771.9216977513177,54.84989128903338,21.409017326675155,6.3,27.709017326675156,27.140873962358224,8.33,100.0
10.933333333333323,776.5136389962094,55.17617759348842,21.409017326675155,6.3,27.709017326675156,27.467160266813263,8.33,100.0
10.966666666666656,780.9725286265622,55.49300974396055,21.409017326675155,6.3,27.709017326675156,27.783992417285393,8.33,100.0
10.99999999999999,785.2976026345923,55.80033345289185,21.409017326675155,6.3,27.709017326675156,28.091316126216693,8.33,100.0
11.033333333333323,789.4881199411343,56.098096061946904,21.409017326675155,6.3,27.709017326675156,28.38907873527175,8.33,100.0
11.066666666666656,793.5433625226202,56.386246551035526,21.409017326675155,6.3,27.709017326675156,28.67722922436037,8.33,100.0
11.099999999999989,797.4626355341102,56.66473554705482,21.409017326675155,6.3,27.709017326675156,28.955718220379662,8.33,100.0
11.133333333333322,801.2452674283503,56.933515332348975,21.409017326675155,6.3,27.709017326675156,29.22449800567382,8.33,100.0
11.166666666666655,804.8906100708386,57.19253985288548,21.409017326675155,6.3,27.709017326675156,29.483522526210326,8.33,100.0
11.199999999999989,808.3980388508794,57.44176472614619,21.409017326675155,6.3,27.709017326675156,29.732747399471034,8.33,100.0
11.233333333333322,811.7669527886075,57.68114724873208,21.409017326675155,6.3,27.709017326675156,29.972129922056926,8.33,100.0
11.266666666666655,814.996774637963,57.91064640368027,21.409017326675155,6.3,27.709017326675156,30.201629077005112,8.33,100.0
11.299999999999988,818.0869509855992,58.130222867492,21.409017326675155,6.3,27.709017326675156,30.421205540816846,8.33,100.0
11.333333333333321,821.036952345707,58.33983901687059,21.409017326675155,6.3,27.709017326675156,30.630821690195436,8.33,100.0
11.366666666666655,823.8462732507402,58.53945893516795,21.409017326675155,6.3,27.709017326675156,30.830441608492794,8.33,100.0
11.399999999999988,826.5144323380241,58.72904841853874,21.409017326675155,6.3,27.709017326675156,31.020031091863583,8.33,100.0
11.433333333333321,829.0409724322349,58.908574981800975,21.409017326675155,6.3,27.709017326675156,31.19955765512582,8.33,100.0
11.466666666666654,831.425460623734,59.07800786400225,21.409017326675155,6.3,27.709017326675156,31.368990537327097,8.33,100.0
11.499999999999988,833.6674883427451,59.237318033690435,21.409017326675155,6.3,27.709017326675156,31.52830070701528,8.33,100.0
11.53333333333332,835.7666714293606,59.38647819388811,21.409017326675155,6.3,27.709017326675156,31.677460867212954,8.33,100.0
11.566666666666654,837.7226501993654,59.52546278676968,21.409017326675155,6.3,27.709017326675156,31.816445460094524,8.33,100.0
11.599999999999987,839.5350895058664,59.654247998040645,21.409017326675155,6.3,27.709017326675156,31.94523067136549,8.33,100.0
11.63333333333332,841.203678796719,59.77281176101806,21.409017326675155,6.3,27.709017326675156,32.06379443434291,8.33,100.0
11.666666666666654,842.7281321677383,59.88113376041151,21.409017326675155,6.3,27.709017326675156,32.17211643373635,8.33,100.0
11.699999999999987,844.1081884116869,59.97919543580403,21.409017326675155,6.3,27.709017326675156,32.27017810912888,8.33,100.0
11.73333333333332,845.3436110630319,60.06697998483236,21.409017326675155,6.3,27.709017326675156,32.357962658157206,8.33,100.0
11.766666666666653,846.434188438462,60.14447236606595,21.409017326675155,6.3,27.709017326675156,32.43545503939079,8.33,100.0
11.799999999999986,847.3797336731584,60.211659301584206,21.409017326675155,6.3,27.709017326675156,32.502641974909054,8.33,100.0
11.83333333333332,848.1800847528127,60.268529279251595,21.409017326675155,6.3,27.709017326675156,32.55951195257644,8.33,100.0
11.866666666666653,848.8351045413875,60.31507255469024,21.409017326675155,6.3,27.709017326675156,32.60605522801508,8.33,100.0
11.899999999999986,849.3446808046143,60.35128115294946,21.409017326675155,6.3,27.709017326675156,32.6422638262743,8.33,100.0
11.93333333333332,849.7087262292235,60.37714886987238,21.409017326675155,6.3,27.709017326675156,32.66813154319722,8.33,100.0
