hour,irradiance_w_m2,solar_input_w,propulsion_power_w,avionics_power_w,required_power_w,net_power_w,battery_wh,soc_pct
11.966666666666653,849.9271784379059,60.392671273158854,21.409017326675155,6.3,27.709017326675156,32.6836539464837,8.33,100.0
11.999999999999986,850.0,60.39784570312499,21.409017326675155,6.3,27.709017326675156,32.688828376449834,8.33,100.0
12.033333333333319,849.927178437906,60.39267127315887,21.409017326675155,6.3,27.709017326675156,32.683653946483716,8.33,100.0
12.066666666666652,849.7087262292239,60.37714886987241,21.409017326675155,6.3,27.709017326675156,32.66813154319725,8.33,100.0
12.099999999999985,849.3446808046147,60.35128115294948,21.409017326675155,6.3,27.709017326675156,32.64226382627433,8.33,100.0
12.133333333333319,848.8351045413881,60.315072554690275,21.409017326675155,6.3,27.709017326675156,32.60605522801512,8.33,100.0
12.166666666666652,848.1800847528133,60.268529279251645,21.409017326675155,6.3,27.709017326675156,32.559511952576486,8.33,100.0
12.199999999999985,847.3797336731592,60.211659301584255,21.409017326675155,6.3,27.709017326675156,32.502641974909096,8.33,100.0
12.233333333333318,846.434188438463,60.14447236606602,21.409017326675155,6.3,27.709017326675156,32.43545503939086,8.33,100.0
12.266666666666652,845.3436110630329,60.066979984832436,21.409017326675155,6.3,27.709017326675156,32.35796265815728,8.33,100.0
12.299999999999985,844.1081884116879,59.97919543580411,21.409017326675155,6.3,27.709017326675156,32.27017810912895,8.33,100.0
12.333333333333318,842.7281321677395,59.88113376041161,21.409017326675155,6.3,27.709017326675156,32.17211643373645,8.33,100.0
12.366666666666651,841.2036787967205,59.772811761018176,21.409017326675155,6.3,27.709017326675156,32.06379443434302,8.33,100.0
12.399999999999984,839.5350895058679,59.65424799804075,21.409017326675155,6.3,27.709017326675156,31.945230671365596,8.33,100.0
12.433333333333318,837.722650199367,59.52546278676979,21.409017326675155,6.3,27.709017326675156,31.816445460094638,8.33,100.0
12.46666666666665,835.7666714293624,59.38647819388823,21.409017326675155,6.3,27.709017326675156,31.677460867213075,8.33,100.0
12.499999999999984,833.6674883427469,59.23731803369056,21.409017326675155,6.3,27.709017326675156,31.528300707015408,8.33,100.0
12.533333333333317,831.425460623736,59.07800786400239,21.409017326675155,6.3,27.709017326675156,31.36899053732723,8.33,100.0
12.56666666666665,829.040972432237,58.908574981801124,21.409017326675155,6.3,27.709017326675156,31.199557655125968,8.33,100.0
12.599999999999984,826.5144323380264,58.729048418538895,21.409017326675155,6.3,27.709017326675156,31.02003109186374,8.33,100.0
12.633333333333317,823.8462732507426,58.53945893516812,21.409017326675155,6.3,27.709017326675156,30.830441608492965,8.33,100.0
12.66666666666665,821.0369523457094,58.33983901687076,21.409017326675155,6.3,27.709017326675156,30.630821690195607,8.33,100.0
12.699999999999983,818.0869509856018,58.130222867492186,21.409017326675155,6.3,27.709017326675156,30.42120554081703,8.33,100.0
12.733333333333317,814.9967746379657,57.91064640368045,21.409017326675155,6.3,27.709017326675156,30.201629077005297,8.33,100.0
12.76666666666665,811.7669527886103,57.68114724873227,21.409017326675155,6.3,27.709017326675156,29.972129922057118,8.33,100.0
12.799999999999983,808.3980388508822,57.44176472614639,21.409017326675155,6.3,27.709017326675156,29.732747399471233,8.33,100.0
12.833333333333316,804.8906100708417,57.1925398528857,21.409017326675155,6.3,27.709017326675156,29.483522526210546,8.33,100.0
12.86666666666665,801.2452674283536,56.93351533234921,21.409017326675155,6.3,27.709017326675156,29.224498005674054,8.33,100.0
12.899999999999983,797.4626355341135,56.66473554705505,21.409017326675155,6.3,27.709017326675156,28.955718220379897,8.33,100.0
12.933333333333316,793.5433625226235,56.38624655103576,21.409017326675155,6.3,27.709017326675156,28.677229224360605,8.33,100.0
12.966666666666649,789.4881199411378,56.098096061947146,21.409017326675155,6.3,27.709017326675156,28.38907873527199,8.33,100.0
12.999999999999982,785.297602634596,55.80033345289211,21.409017326675155,6.3,27.709017326675156,28.091316126216956,8.33,100.0
13.033333333333315,780.9725286265659,55.49300974396082,21.409017326675155,6.3,27.709017326675156,27.783992417285663,8.33,100.0
13.066666666666649,776.5136389962133,55.1761775934887,21.409017326675155,6.3,27.709017326675156,27.467160266813547,8.33,100.0
13.099999999999982,771.9216977513217,54.84989128903367,21.409017326675155,6.3,27.709017326675156,27.140873962358516,8.33,100.0
13.133333333333315,767.1974916973842,54.51420673807427,21.409017326675155,6.3,27.709017326675156,26.805189411399116,8.33,100.0
13.166666666666648,762.3418303027878,54.1691814584302,21.409017326675155,6.3,27.709017326675156,26.460164131755047,8.33,100.0
13.199999999999982,757.3555455601155,53.81487456840695,21.409017326675155,6.3,27.709017326675156,26.105857241731794,8.33,100.0
13.233333333333315,752.2394918435887,53.45134677666614,21.409017326675155,6.3,27.709017326675156,25.742329449990986,8.33,100.0
13.266666666666648,746.9945457626736,53.07866037182342,21.409017326675155,6.3,27.709017326675156,25.369643045148262,8.33,100.0
13.299999999999981,741.6216060118807,52.69687921177568,21.409017326675155,6.3,27.709017326675156,24.987861885100525,8.33,100.0
13.333333333333314,736.121593216776,52.30606871275927,21.409017326675155,6.3,27.709017326675156,24.597051386084114,8.33,100.0
13.366666666666648,730.495449776238,51.90629583814132,21.409017326675155,6.3,27.709017326675156,24.197278511466163,8.33,100.0
13.39999999999998,724.7441397009818,51.49762908694584,21.409017326675155,6.3,27.709017326675156,23.788611760270687,8.33,100.0
13.433333333333314,718.8686484483807,51.08013848211682,21.409017326675155,6.3,27.709017326675156,23.371121155441667,8.33,100.0
13.466666666666647,712.8699827536141,50.65389555852018,21.409017326675155,6.3,27.709017326675156,22.944878231845028,8.33,100.0
13.49999999999998,706.7491704571671,50.21897335068655,21.409017326675155,6.3,27.709017326675156,22.50995602401139,8.33,100.0
13.533333333333314,700.507260328717,49.775446380297254,21.409017326675155,6.3,27.709017326675156,22.066429053622098,8.33,100.0
13.566666666666647,694.1453218874309,49.323390643415394,21.409017326675155,6.3,27.709017326675156,21.614373316740238,8.33,100.0
13.59999999999998,687.6644452187093,48.8628835974643,21.409017326675155,6.3,27.709017326675156,21.15386627078914,8.33,100.0
13.633333333333313,681.0657407874056,48.394004147955584,21.409017326675155,6.3,27.709017326675156,20.68498682128043,8.33,100.0
13.666666666666647,674.350339247554,47.91683263496913,21.409017326675155,6.3,27.709017326675156,20.207815308293977,8.33,100.0
13.69999999999998,667.5193912486374,47.43145081938721,21.409017326675155,6.3,27.709017326675156,19.722433492712053,8.33,100.0
13.733333333333313,660.5740672384296,46.93794186888516,21.409017326675155,6.3,27.709017326675156,19.228924542210006,8.33,100.0
13.766666666666646,653.515557262445,46.43639034368106,21.409017326675155,6.3,27.709017326675156,18.727373017005906,8.33,100.0
13.79999999999998,646.3450707600307,45.926882182046754,21.409017326675155,6.3,27.709017326675156,18.217864855371598,8.33,100.0
13.833333333333313,639.0638363571353,45.4095046855828,21.409017326675155,6.3,27.709017326675156,17.700487358907647,8.33,100.0
13.866666666666646,631.6731016557899,44.88434650425975,21.409017326675155,6.3,27.709017326675156,17.175329177584597,8.33,100.0
13.899999999999979,624.1741330203375,44.351497621228425,21.409017326675155,6.3,27.709017326675156,16.64248029455327,8.33,100.0
13.933333333333312,616.5682153604494,43.81104933740184,21.409017326675155,6.3,27.709017326675156,16.102032010726685,8.33,100.0
13.966666666666645,608.8566519109612,43.2630942558112,21.409017326675155,6.3,27.709017326675156,15.554076929136041,8.33,100.0
13.999999999999979,601.0407640085705,42.70772626573883,21.409017326675155,6.3,27.709017326675156,14.998708939063672,8.33,100.0
14.033333333333312,593.1218908654332,42.1450405266308,21.409017326675155,6.3,27.709017326675156,14.436023199955645,8.33,100.0
14.066666666666645,585.101389339696,41.57513345179179,21.409017326675155,6.3,27.709017326675156,13.866116125116637,8.33,100.0
14.099999999999978,576.9806337030059,40.99810269186521,21.409017326675155,6.3,27.709017326675156,13.289085365190058,8.33,100.0
14.133333333333312,568.761015405035,40.41404711810118,21.409017326675155,6.3,27.709017326675156,12.705029791426025,8.33,100.0
14.166666666666645,560.443942835064,39.823066805415536,21.409017326675155,6.3,27.709017326675156,12.11404947874038,8.33,100.0
14.199999999999978,552.0308410806616,39.22526301524249,21.409017326675155,6.3,27.709017326675156,11.516245688567334,8.33,100.0
14.233333333333311,543.5231516835029,38.62073817818401,21.409017326675155,6.3,27.709017326675156,10.911720851508857,8.33,100.0
14.266666666666644,534.9223323923676,38.009595876458775,21.409017326675155,6.3,27.709017326675156,10.30057854978362,8.33,100.0
14.299999999999978,526.2298569133648,37.391940826154055,21.409017326675155,6.3,27.709017326675156,9.6829234994789,8.33,100.0
14.33333333333331,517.4472146574187,36.76787885928302,21.409017326675155,6.3,27.709017326675156,9.058861532607867,8.33,100.0
14.366666666666644,508.57591048506634,36.137516905651,21.409017326675155,6.3,27.709017326675156,8.428499578975842,8.33,100.0
14.399999999999977,499.6174644486083,35.50096297453363,21.409017326675155,6.3,27.709017326675156,7.791945647858473,8.33,100.0
14.43333333333331,490.5734115316548,34.858326136170035,21.409017326675155,6.3,27.709017326675156,7.14930880949488,8.33,100.0
14.466666666666644,481.4453013861144,34.20971650307417,21.409017326675155,6.3,27.709017326675156,6.500699176399014,8.33,100.0
14.499999999999977,472.2346980666684,33.5552452111676,21.409017326675155,6.3,27.709017326675156,5.846227884492446,8.33,100.0
14.53333333333331,462.94317976277955,32.895024400736965,21.409017326675155,6.3,27.709017326675156,5.186007074061809,8.33,100.0
14.566666666666643,453.57233852827625,32.2291671972193,21.409017326675155,6.3,27.709017326675156,4.520149870544142,8.33,100.0
14.599999999999977,444.12378000856336,31.557787691818632,21.409017326675155,6.3,27.709017326675156,3.8487703651434764,8.33,100.0
14.63333333333331,434.5991231655011,30.881000921956886,21.409017326675155,6.3,27.709017326675156,3.1719835952817306,8.33,100.0
14.666666666666643,425.0000000000068,30.198922851562983,21.409017326675155,6.3,27.709017326675156,2.4899055248878277,8.33,100.0
14.699999999999976,415.32805527241885,29.511670351202966,21.409017326675155,6.3,27.709017326675156,1.8026530245278103,8.33,100.0
14.73333333333331,405.58494622067434,28.81936117805475,21.409017326675155,6.3,27.709017326675156,1.110343851379593,8.33,100.0
14.766666666666643,395.7723422763518,28.12211395573114,21.409017326675155,6.3,27.709017326675156,0.41309662905598543,8.33,100.0
14.799999999999976,385.8919247786219,27.420048153954262,21.409017326675155,6.3,27.709017326675156,-0.2889691727208934,8.320069787879007,99.88078977045626
14.833333333333309,375.94538668615854,26.71328406808502,21.409017326675155,6.3,27.709017326675156,-0.9957332585901355,8.285852150126768,99.47001380704404
14.866666666666642,365.9344322870583,26.00194279851105,21.409017326675155,6.3,27.709017326675156,-1.7070745281641067,8.227189795207039,98.76578385602687
14.899999999999975,355.86077690682134,25.28614622989692,21.409017326675155,6.3,27.709017326675156,-2.422871096778234,8.143929620060021,97.76626194549846
14.933333333333309,345.72614661443765,24.566017010299735,21.409017326675155,6.3,27.709017326675156,-3.1430003163754208,8.03592273633578,96.46966070030948
14.966666666666642,335.53227792663495,23.84167853015406,21.409017326675155,6.3,27.709017326675156,-3.8673387965210964,7.903024495905501,94.87424364832535
14.999999999999975,325.28091751033406,23.113254901129512,21.409017326675155,6.3,27.709017326675156,-4.595762425545644,7.7450945156462,92.9783255179616
15.033333333333308,314.97382188336854,22.380870934865023,21.409017326675155,6.3,27.709017326675156,-5.328146391810133,7.56199670149465,90.78027252694658
15.066666666666642,304.6127571135133,21.6446521215829,21.409017326675155,6.3,27.709017326675156,-6.064365205092255,7.353599271766393,88.27850266226163
15.099999999999975,294.1994985158771,20.904724608586704,21.409017326675155,6.3,27.709017326675156,-6.804292718088451,7.119774779735862,85.47148595121082
15.133333333333308,283.73583034871336,20.161215178646636,21.409017326675155,6.3,27.709017326675156,-7.54780214802852,6.860400135473713,82.35774472357399
15.166666666666641,273.22354550769535,19.414251228275923,21.409017326675155,6.3,27.709017326675156,-8.294766098399233,6.5753566269376575,78.9358538647978
15.199999999999974,262.66444521871364,18.66396074590211,21.409017326675155,6.3,27.709017326675156,-9.045056580773046,6.264529940313154,75.20444106018192
15.233333333333308,252.06033872924365,17.9104722899368,21.409017326675155,6.3,27.709017326675156,-9.798545036738357,5.927810179600495,71.16218703001795
15.26666666666664,241.41304299834252,17.153914966747966,21.409017326675155,6.3,27.709017326675156,-10.55510235992719,5.565091885444922,66.80782575564132
15.299999999999974,230.72438238532138,16.394418408538176,21.409017326675155,6.3,27.709017326675156,-11.31459891813698,5.176274053206537,62.14014469635699
15.333333333333307,219.99618833715127,15.63211275113281,21.409017326675155,6.3,27.709017326675156,-12.076904575542345,4.761260150266938,57.15798499720213
15.36666666666664,209.23029907465266,14.867128611681846,21.409017326675155,6.3,27.709017326675156,-12.84188871499331,4.319958132569573,51.86024168750988
15.399999999999974,198.42855927752814,14.099597066279454,21.409017326675155,6.3,27.709017326675156,-13.609420260395702,3.852280460391026,46.24586387024041
15.433333333333307,187.59281976828478,13.329649627504708,21.409017326675155,6.3,27.709017326675156,-14.379367699170448,3.3581441133404955,40.313854902046764
15.46666666666664,176.72493719510427,12.557418221887486,21.409017326675155,6.3,27.709017326675156,-15.15159910478767,2.8374706045849054,34.06327256404448
15.499999999999973,165.82677371371784,11.78303516730371,21.409017326675155,6.3,27.709017326675156,-15.925982159371445,2.290185994297227,27.493229223256026
15.533333333333307,154.9001966683341,11.006633150303248,21.409017326675155,6.3,27.709017326675156,-16.702384176371908,1.7162209023256838,20.602891984702087
15.56666666666664,143.94707827168,10.228345203374806,21.409017326675155,6.3,27.709017326675156,-17.48067212330035,1.1155105200816853,13.39148283411387
15.599999999999973,132.9692952842053,9.44830468215141,21.409017326675155,6.3,27.709017326675156,-18.260712644523746,0.48799462164444307,5.858278771241814
15.633333333333306,121.9687286925114,8.666645242560726,21.409017326675155,6.3,27.709017326675156,-19.04237208411443,0.0,0.0
15.66666666666664,110.9472633870528,7.883500817923745,21.409017326675155,6.3,27.709017326675156,-19.82551650875141,0.0,0.0
15.699999999999973,99.90678783917129,7.099005596006015,21.409017326675155,6.3,27.709017326675156,-20.61001173066914,0.0,0.0
15.733333333333306,88.84919377751469,6.313293996025159,21.409017326675155,6.3,27.709017326675156,-21.395723330649997,0.0,0.0
15.766666666666639,77.77637586390121,5.526500645619012,21.409017326675155,6.3,27.709017326675156,-22.182516681056143,0.0,0.0
15.799999999999972,66.69023136867771,4.738760357777768,21.409017326675155,6.3,27.709017326675156,-22.970256968897388,0.0,0.0
15.833333333333306,55.59265984563106,3.9502081077443973,21.409017326675155,6.3,27.709017326675156,-23.758809218930757,0.0,0.0
15.866666666666639,44.48556280651166,3.160979009887491,21.409017326675155,6.3,27.709017326675156,-24.548038316787665,0.0,0.0
15.899999999999972,33.37084339521766,2.371208294550005,21.409017326675155,6.3,27.709017326675156,-25.33780903212515,0.0,0.0
15.933333333333305,22.250406061701845,1.5810312848782884,21.409017326675155,6.3,27.709017326675156,-26.127986041796866,0.0,0.0
15.966666666666638,11.126156235652378,0.7905833736350522,21.409017326675155,6.3,27.709017326675156,-26.918433953040104,0.0,0.0
15.999999999999972,9.540990687241355e-12,6.779473922152422e-13,21.409017326675155,6.3,27.709017326675156,-27.709017326674477,0.0,0.0
